,date,symbol,sc_code,sc_group,open,high,low,close,prev_close,volume,turnover
5330885,2021-02-15,ZEEL,505537,A,215.0,215.5,209.6,212.1,212.5,552695,117332520.0
5330886,2021-02-16,ZEEL,505537,A,211.0,213.65,202.85,206.1,212.1,1787164,371977069.0
5330887,2021-02-17,ZEEL,505537,A,209.0,216.0,205.45,215.05,206.1,788866,167575451.0
5330888,2021-02-18,ZEEL,505537,A,215.05,217.9,211.0,211.8,215.05,837439,179203058.0
5330889,2021-02-19,ZEEL,505537,A,212.0,213.65,205.8,208.45,211.8,872940,183431444.0
5330890,2021-02-22,ZEEL,505537,A,209.8,209.8,200.3,201.75,208.45,408525,83298282.0
5330891,2021-02-23,ZEEL,505537,A,203.95,205.8,198.1,201.8,201.75,1037167,208364309.0
5330892,2021-02-24,ZEEL,505537,A,203.0,215.0,200.25,205.65,201.8,4759216,983462509.0
5330893,2021-02-25,ZEEL,505537,A,206.25,210.8,206.25,208.65,205.65,1186998,247566613.0
5330894,2021-02-26,ZEEL,505537,A,203.0,208.5,200.05,201.0,208.65,1032325,210041357.0
5330895,2021-03-01,ZEEL,505537,A,204.7,218.1,202.85,216.6,201.0,1344402,286643282.0
5330896,2021-03-02,ZEEL,505537,A,217.5,221.3,214.4,220.05,216.6,944779,206478587.0
5330897,2021-03-03,ZEEL,505537,A,221.05,225.95,220.95,222.05,220.05,900255,201118305.0
5330898,2021-03-04,ZEEL,505537,A,220.0,231.65,216.55,225.55,222.05,2593680,589416926.0
5330899,2021-03-05,ZEEL,505537,A,225.55,229.35,215.45,218.0,225.55,2272294,506280437.0
5330900,2021-03-08,ZEEL,505537,A,223.0,227.65,218.65,224.8,218.0,743064,166899098.0
5330901,2021-03-09,ZEEL,505537,A,224.0,227.9,214.75,220.35,224.8,1788793,400394245.0
5330902,2021-03-10,ZEEL,505537,A,222.0,224.0,220.4,221.7,220.35,1388592,307749612.0
5330903,2021-03-12,ZEEL,505537,A,222.0,226.4,217.85,218.75,221.7,1980504,442672035.0
5330904,2021-03-15,ZEEL,505537,A,220.6,220.6,209.4,213.25,218.75,3202807,682130478.0
5330905,2021-03-16,ZEEL,505537,A,214.8,215.3,210.0,210.85,213.25,1559412,332294966.0
5330906,2021-03-17,ZEEL,505537,A,210.85,211.8,202.7,203.45,210.85,795773,164171549.0
5330907,2021-03-18,ZEEL,505537,A,205.8,214.75,204.2,207.1,203.45,1496954,314651604.0
5330908,2021-03-19,ZEEL,505537,A,207.1,222.6,203.15,216.95,207.1,2098550,441162441.0
5330909,2021-03-22,ZEEL,505537,A,213.1,217.2,213.1,214.25,216.95,641327,138180884.0
5330910,2021-03-23,ZEEL,505537,A,216.0,216.5,210.6,212.75,214.25,250938,53396391.0
5330911,2021-03-24,ZEEL,505537,A,211.0,212.9,204.45,205.15,212.75,376244,78066957.0
5330912,2021-03-25,ZEEL,505537,A,206.0,206.2,194.35,196.3,205.15,455746,90603230.0
5330913,2021-03-26,ZEEL,505537,A,200.0,203.8,198.2,199.9,196.3,569200,114509523.0
5330914,2021-03-30,ZEEL,505537,A,202.0,203.85,198.0,201.1,199.9,375700,75582174.0
5330915,2021-03-31,ZEEL,505537,A,201.1,204.45,199.0,203.15,201.1,457131,92503704.0
5330916,2021-04-01,ZEEL,505537,A,204.0,210.65,202.2,209.2,203.15,365812,75439948.0
5330917,2021-04-05,ZEEL,505537,A,209.4,209.4,195.7,202.1,209.2,592423,118945260.0
5330918,2021-04-06,ZEEL,505537,A,202.6,204.55,198.95,199.85,202.1,254564,51258708.0
5330919,2021-04-07,ZEEL,505537,A,200.5,204.25,199.8,200.55,199.85,315337,63564051.0
5330920,2021-04-08,ZEEL,505537,A,203.0,205.2,200.7,201.9,200.55,1047864,212087507.0
5330921,2021-04-09,ZEEL,505537,A,202.2,208.0,201.4,206.1,201.9,369691,75992705.0
5330922,2021-04-12,ZEEL,505537,A,201.0,201.1,177.3,180.8,206.1,1595534,298932552.0
5330923,2021-04-13,ZEEL,505537,A,186.5,189.05,182.35,188.2,180.8,371524,69257109.0
5330924,2021-04-15,ZEEL,505537,A,189.25,190.5,184.9,189.1,188.2,516270,97172003.0
5330925,2021-04-16,ZEEL,505537,A,189.1,196.8,189.1,193.95,189.1,267139,51602910.0
5330926,2021-04-19,ZEEL,505537,A,189.65,191.1,185.2,190.35,193.95,547990,103219320.0
5330927,2021-04-20,ZEEL,505537,A,192.0,201.65,192.0,197.25,190.35,452402,89200931.0
5330928,2021-04-22,ZEEL,505537,A,197.0,199.65,191.7,192.35,197.25,524506,102267199.0
5330929,2021-04-23,ZEEL,505537,A,192.45,192.95,187.1,188.0,192.35,392383,74633644.0
5330930,2021-04-26,ZEEL,505537,A,190.1,190.85,185.2,186.4,188.0,271159,50832754.0
5330931,2021-04-27,ZEEL,505537,A,187.1,192.95,186.85,188.3,186.4,331294,62741041.0
5330932,2021-04-28,ZEEL,505537,A,189.8,190.5,187.1,189.1,188.3,436988,82522533.0
5330933,2021-04-29,ZEEL,505537,A,190.9,191.25,186.05,186.6,189.1,268944,50429419.0
5330934,2021-04-30,ZEEL,505537,A,183.4,190.75,183.4,185.6,186.6,632644,118653136.0
5330935,2021-05-03,ZEEL,505537,A,187.8,187.8,181.15,183.75,185.6,289984,53086688.0
5330936,2021-05-04,ZEEL,505537,A,186.0,187.35,180.9,182.1,183.75,412719,76021515.0
5330937,2021-05-05,ZEEL,505537,A,184.0,184.65,181.05,182.95,182.1,412038,75323079.0
5330938,2021-05-06,ZEEL,505537,A,183.55,184.15,179.7,182.25,182.95,344494,62529354.0
5330939,2021-05-07,ZEEL,505537,A,184.0,190.7,181.45,186.05,182.25,1504278,281484449.0
5330940,2021-05-10,ZEEL,505537,A,187.0,193.55,186.7,188.95,186.05,535865,101933025.0
5330941,2021-05-11,ZEEL,505537,A,189.0,189.55,185.2,186.95,188.95,356776,66864219.0
5330942,2021-05-12,ZEEL,505537,A,187.0,198.15,183.05,193.2,186.95,2389468,459822758.0
5330943,2021-05-14,ZEEL,505537,A,194.5,195.2,186.25,191.75,193.2,922238,176488723.0
5330944,2021-05-17,ZEEL,505537,A,191.35,193.8,187.25,188.25,191.75,665336,125826509.0
5330945,2021-05-18,ZEEL,505537,A,190.0,195.0,189.7,190.35,188.25,1362159,262151820.0
5330946,2021-05-19,ZEEL,505537,A,192.85,195.75,190.75,192.65,190.35,661254,127766028.0
5330947,2021-05-20,ZEEL,505537,A,195.0,195.0,189.25,191.6,192.65,707255,135822135.0
5330948,2021-05-21,ZEEL,505537,A,195.7,199.0,190.2,190.7,191.6,1060892,205655009.0
5330949,2021-05-24,ZEEL,505537,A,193.0,200.65,190.9,198.05,190.7,853784,168057611.0
5330950,2021-05-25,ZEEL,505537,A,200.0,204.2,198.6,201.5,198.05,898443,181007543.0
5330951,2021-05-26,ZEEL,505537,A,204.5,207.1,203.3,205.9,201.5,579267,119101761.0
5330952,2021-05-27,ZEEL,505537,A,206.9,214.25,203.75,210.15,205.9,1152808,241207002.0
5330953,2021-05-28,ZEEL,505537,A,213.25,216.15,210.2,211.8,210.15,1412405,301850743.0
5330954,2021-05-31,ZEEL,505537,A,211.0,214.8,208.2,209.3,211.8,894021,189371288.0
5330955,2021-06-01,ZEEL,505537,A,209.55,214.2,204.65,213.25,209.3,808840,169737263.0
5330956,2021-06-02,ZEEL,505537,A,212.9,215.25,210.8,212.8,213.25,793032,168980012.0
5330957,2021-06-03,ZEEL,505537,A,212.0,220.75,212.0,219.45,212.8,2031030,443082824.0
5330958,2021-06-04,ZEEL,505537,A,217.0,221.45,216.15,218.15,219.45,606861,132694315.0
5330959,2021-06-07,ZEEL,505537,A,219.95,222.65,217.15,217.55,218.15,507838,111437673.0
5330960,2021-06-08,ZEEL,505537,A,218.05,221.2,214.55,220.0,217.55,493684,107864487.0
5330961,2021-06-09,ZEEL,505537,A,220.15,226.25,214.45,216.45,220.0,764651,169305485.0
5330962,2021-06-10,ZEEL,505537,A,217.25,224.4,215.6,222.3,216.45,702716,154487064.0
5330963,2021-06-11,ZEEL,505537,A,223.95,225.9,219.5,220.45,222.3,615693,136806767.0
5330964,2021-06-14,ZEEL,505537,A,221.5,221.5,213.75,218.15,220.45,443992,96655230.0
5330965,2021-06-15,ZEEL,505537,A,220.8,234.35,218.65,230.5,218.15,1380893,315225162.0
5330966,2021-06-16,ZEEL,505537,A,229.55,231.75,226.0,227.45,230.5,1036584,237629620.0
5330967,2021-06-17,ZEEL,505537,A,225.1,231.5,222.4,223.7,227.45,1333652,303411806.0
5330968,2021-06-18,ZEEL,505537,A,227.0,227.55,212.9,221.8,223.7,463883,101963866.0
5330969,2021-06-21,ZEEL,505537,A,219.0,224.05,216.15,221.8,221.8,520985,115179258.0
5330970,2021-06-22,ZEEL,505537,A,223.5,223.5,217.1,218.05,221.8,361524,79884945.0
5330971,2021-06-23,ZEEL,505537,A,219.6,221.85,216.0,216.4,218.05,259298,56565756.0
5330972,2021-06-24,ZEEL,505537,A,217.8,218.5,213.75,214.85,216.4,233560,50410189.0
5330973,2021-06-25,ZEEL,505537,A,215.8,219.7,215.8,218.3,214.85,399711,87099362.0
5330974,2021-06-28,ZEEL,505537,A,218.3,221.4,217.2,219.05,218.3,200199,43877752.0
5330975,2021-06-29,ZEEL,505537,A,219.15,220.75,215.5,216.0,219.05,166199,36209133.0
5330976,2021-06-30,ZEEL,505537,A,217.0,217.6,213.55,214.65,216.0,207456,44733725.0
5330977,2021-07-01,ZEEL,505537,A,215.9,218.0,214.4,215.2,214.65,181992,39291771.0
5330978,2021-07-02,ZEEL,505537,A,217.5,218.25,214.8,217.25,215.2,134492,29133744.0
5330979,2021-07-05,ZEEL,505537,A,218.55,219.65,217.2,218.8,217.25,310323,67799950.0
5330980,2021-07-06,ZEEL,505537,A,218.8,223.55,218.5,219.35,218.8,383194,84809122.0
5330981,2021-07-07,ZEEL,505537,A,220.0,220.15,217.5,219.7,219.35,601679,131772346.0
5330982,2021-07-08,ZEEL,505537,A,219.65,223.0,214.7,215.95,219.7,384069,84029743.0
5330983,2021-07-09,ZEEL,505537,A,216.95,217.25,214.6,216.65,215.95,215409,46586370.0
5330984,2021-07-12,ZEEL,505537,A,217.45,218.65,215.0,215.35,216.65,306050,66304462.0
5330985,2021-07-13,ZEEL,505537,A,216.35,216.7,213.45,214.4,215.35,102581,22032858.0
5330986,2021-07-14,ZEEL,505537,A,214.35,214.85,213.0,214.15,214.4,107757,23045576.0
5330987,2021-07-15,ZEEL,505537,A,214.15,214.95,209.2,209.75,214.15,229161,48427128.0
5330988,2021-07-16,ZEEL,505537,A,210.5,212.35,206.7,209.0,209.75,209979,43983962.0
5330989,2021-07-19,ZEEL,505537,A,208.75,210.25,205.65,206.5,209.0,258987,53719631.0
5330990,2021-07-20,ZEEL,505537,A,206.7,207.45,200.0,201.5,206.5,291203,59201183.0
5330991,2021-07-22,ZEEL,505537,A,202.05,205.5,202.05,204.9,201.5,247829,50503278.0
5330992,2021-07-23,ZEEL,505537,A,205.0,207.3,204.65,205.85,204.9,215205,44294967.0
5330993,2021-07-26,ZEEL,505537,A,206.95,209.2,204.7,205.55,205.85,2244853,465998241.0
5330994,2021-07-27,ZEEL,505537,A,204.6,206.35,200.25,200.6,205.55,201832,40963705.0
5330995,2021-07-28,ZEEL,505537,A,200.3,201.9,198.3,200.6,200.6,320349,64247849.0
5330996,2021-07-29,ZEEL,505537,A,200.35,202.1,198.5,199.05,200.6,236150,47165350.0
5330997,2021-07-30,ZEEL,505537,A,198.3,205.95,197.1,202.85,199.05,343470,69410053.0
5330998,2021-08-02,ZEEL,505537,A,205.0,205.0,201.75,202.4,202.85,271309,55042331.0
5330999,2021-08-03,ZEEL,505537,A,203.5,205.2,200.95,204.15,202.4,201019,40739727.0
5331000,2021-08-04,ZEEL,505537,A,207.0,213.75,201.0,201.85,204.15,789419,163490883.0
5331001,2021-08-05,ZEEL,505537,A,204.0,204.0,199.4,201.7,201.85,372327,75032161.0
5331002,2021-08-06,ZEEL,505537,A,201.0,204.45,195.8,196.65,201.7,756207,151051614.0
5331003,2021-08-09,ZEEL,505537,A,191.35,198.7,190.0,191.2,196.65,1108494,215499410.0
5331004,2021-08-10,ZEEL,505537,A,193.0,193.0,182.45,183.45,191.2,539446,100786690.0
5331005,2021-08-11,ZEEL,505537,A,184.25,184.65,177.55,181.55,183.45,1101252,198749417.0
5331006,2021-08-12,ZEEL,505537,A,183.45,186.45,180.8,184.9,181.55,607368,112138670.0
5331007,2021-08-13,ZEEL,505537,A,185.55,185.6,181.65,183.25,184.9,365068,67017431.0
5331008,2021-08-16,ZEEL,505537,A,182.7,184.5,180.7,181.05,183.25,352129,64026918.0
5331009,2021-08-17,ZEEL,505537,A,181.25,182.45,177.25,178.65,181.05,303891,54570737.0
5331010,2021-08-18,ZEEL,505537,A,179.0,179.25,175.0,176.65,178.65,203089,35946134.0
5331011,2021-08-20,ZEEL,505537,A,176.0,176.0,170.0,170.5,176.65,311597,53638925.0
5331012,2021-08-23,ZEEL,505537,A,171.05,173.9,166.8,170.0,170.5,643035,109833302.0
5331013,2021-08-24,ZEEL,505537,A,170.0,172.9,169.65,172.05,170.0,308272,52775935.0
5331014,2021-08-25,ZEEL,505537,A,173.0,174.5,169.6,170.2,172.05,413659,70987134.0
5331015,2021-08-26,ZEEL,505537,A,170.5,171.35,167.6,168.0,170.2,354596,59981497.0
5331016,2021-08-27,ZEEL,505537,A,168.0,171.65,167.8,170.65,168.0,158424,26980292.0
5331017,2021-08-30,ZEEL,505537,A,172.4,174.05,171.55,172.95,170.65,175365,30227122.0
5331018,2021-08-31,ZEEL,505537,A,174.0,174.2,171.0,171.75,172.95,148853,25657172.0
5331019,2021-09-01,ZEEL,505537,A,172.1,174.8,171.75,173.9,171.75,391440,67862126.0
5331020,2021-09-02,ZEEL,505537,A,172.0,173.3,170.6,172.65,173.9,284724,48939139.0
5331021,2021-09-03,ZEEL,505537,A,173.0,178.1,172.65,176.4,172.65,644074,113283996.0
5331022,2021-09-06,ZEEL,505537,A,178.4,182.45,177.35,179.5,176.4,797546,143530808.0
5331023,2021-09-07,ZEEL,505537,A,180.1,181.1,177.3,177.9,179.5,487438,87209941.0
5331024,2021-09-08,ZEEL,505537,A,178.5,180.0,176.65,177.45,177.9,360612,64301239.0
5331025,2021-09-09,ZEEL,505537,A,177.4,183.7,176.85,182.95,177.45,820948,148920157.0
5331026,2021-09-13,ZEEL,505537,A,183.95,188.65,181.75,186.8,182.95,432840,80442315.0
5331027,2021-09-14,ZEEL,505537,A,205.45,270.85,205.45,261.5,186.8,6363704,1533613162.0
5331028,2021-09-15,ZEEL,505537,A,263.8,295.15,251.2,255.95,261.5,6888201,1869756955.0
5331029,2021-09-16,ZEEL,505537,A,256.95,262.6,245.0,247.05,255.95,3088305,778149604.0
5331030,2021-09-17,ZEEL,505537,A,249.5,262.0,242.2,255.3,247.05,3244768,823081631.0
5331031,2021-09-20,ZEEL,505537,A,252.0,267.6,250.35,255.3,255.3,1959785,509688113.0
5331032,2021-09-21,ZEEL,505537,A,258.0,261.0,248.2,255.65,255.3,892256,226673404.0
5331033,2021-09-22,ZEEL,505537,A,281.2,355.4,281.2,337.1,255.65,7459284,2408073978.0
5331034,2021-09-23,ZEEL,505537,A,343.0,362.85,315.0,318.3,337.1,7604287,2560841971.0
5331035,2021-09-24,ZEEL,505537,A,322.35,333.0,306.4,318.85,318.3,4462672,1432418073.0
5331036,2021-09-27,ZEEL,505537,A,306.95,328.0,302.05,322.35,318.85,3235167,1022697196.0
5331037,2021-09-28,ZEEL,505537,A,322.35,323.0,307.35,308.95,322.35,2267810,709362702.0
5331038,2021-09-29,ZEEL,505537,A,306.2,312.55,304.0,309.8,308.95,843594,261309158.0
5331039,2021-09-30,ZEEL,505537,A,304.0,309.5,300.05,302.95,309.8,1059257,322992701.0
5331040,2021-10-01,ZEEL,505537,A,301.0,302.9,284.4,295.55,302.95,1509272,446917510.0
5331041,2021-10-04,ZEEL,505537,A,295.5,306.7,292.05,300.95,295.55,830097,249057083.0
5331042,2021-10-05,ZEEL,505537,A,300.5,303.05,294.15,299.55,300.95,744602,222481218.0
5331043,2021-10-06,ZEEL,505537,A,302.4,306.85,292.5,294.3,299.55,1360853,406908084.0
5331044,2021-10-07,ZEEL,505537,A,295.1,297.7,291.4,292.9,294.3,453508,133683523.0
5331045,2021-10-08,ZEEL,505537,A,294.0,299.0,292.25,294.4,292.9,866028,255415946.0
5331046,2021-10-11,ZEEL,505537,A,297.15,315.1,285.45,304.45,294.4,1159413,343717174.0
5331047,2021-10-12,ZEEL,505537,A,309.0,313.5,297.0,306.15,304.45,1357718,412754952.0
5331048,2021-10-13,ZEEL,505537,A,303.9,321.6,298.8,317.25,306.15,1840609,574499807.0
5331049,2021-10-14,ZEEL,505537,A,319.6,321.35,311.5,319.3,317.25,2728354,862094083.0
5331050,2021-10-18,ZEEL,505537,A,320.0,324.1,308.2,310.8,319.3,796527,250479607.0
5331051,2021-10-19,ZEEL,505537,A,311.2,321.0,301.35,309.75,310.8,1224945,380825292.0
5331052,2021-10-20,ZEEL,505537,A,309.5,325.0,306.65,320.25,309.75,2376220,752693090.0
5331053,2021-10-21,ZEEL,505537,A,325.0,331.85,316.75,321.4,320.25,2821221,914606583.0
5331054,2021-10-22,ZEEL,505537,A,322.0,329.2,304.25,308.25,321.4,2407276,768047720.0
5331055,2021-10-25,ZEEL,505537,A,310.0,311.45,293.0,304.45,308.25,1260385,380125805.0
5331056,2021-10-26,ZEEL,505537,A,304.5,325.0,300.0,317.45,304.45,2034410,637807389.0
5331057,2021-10-27,ZEEL,505537,A,318.0,318.0,301.7,303.4,317.45,641915,197275035.0
5331058,2021-10-28,ZEEL,505537,A,302.95,305.5,295.25,297.6,303.4,914328,274178659.0
5331059,2021-10-29,ZEEL,505537,A,296.0,309.6,296.0,300.95,297.6,1164528,354384037.0
5331060,2021-11-01,ZEEL,505537,A,304.0,312.7,301.5,311.0,300.95,444999,136846748.0
5331061,2021-11-02,ZEEL,505537,A,311.0,316.85,311.0,313.95,311.0,394913,123997466.0
5331062,2021-11-03,ZEEL,505537,A,314.0,315.3,305.1,306.8,313.95,452787,140728976.0
5331063,2021-11-04,ZEEL,505537,A,307.0,315.0,307.0,309.85,306.8,64270,19940689.0
5331064,2021-11-08,ZEEL,505537,A,308.8,320.8,308.8,316.8,309.85,532807,168770359.0
5331065,2021-11-09,ZEEL,505537,A,316.95,327.8,312.5,324.5,316.8,1153519,370337619.0
5331066,2021-11-10,ZEEL,505537,A,321.05,324.45,313.55,317.65,324.5,358158,114678993.0
5331067,2021-11-11,ZEEL,505537,A,319.0,322.35,310.4,313.95,317.65,687723,216585130.0
5331068,2021-11-12,ZEEL,505537,A,323.0,323.0,308.75,312.65,313.95,463436,145138281.0
5331069,2021-11-15,ZEEL,505537,A,315.0,327.8,312.15,324.7,312.65,657462,209507213.0
5331070,2021-11-16,ZEEL,505537,A,327.9,336.75,323.05,324.85,324.7,1367963,452795430.0
5331071,2021-11-17,ZEEL,505537,A,323.0,326.5,318.1,320.2,324.85,641495,206622400.0
5331072,2021-11-18,ZEEL,505537,A,320.2,322.4,306.65,314.0,320.2,1646850,517914925.0
5331073,2021-11-22,ZEEL,505537,A,316.5,316.5,292.85,298.8,314.0,1112639,337497214.0
5331074,2021-11-23,ZEEL,505537,A,295.75,313.85,295.75,312.45,298.8,1050325,321986536.0
5331075,2021-11-24,ZEEL,505537,A,315.55,337.7,314.45,334.4,312.45,2705816,893468475.0
5331076,2021-11-25,ZEEL,505537,A,337.25,343.65,330.8,341.1,334.4,1679152,567020724.0
5331077,2021-11-26,ZEEL,505537,A,334.05,351.0,325.95,342.45,341.1,2944872,1000941665.0
5331078,2021-11-29,ZEEL,505537,A,344.0,345.75,328.6,329.95,342.45,1017190,343026193.0
5331079,2021-11-30,ZEEL,505537,A,332.0,336.2,321.5,324.35,329.95,986877,324404069.0
5331080,2021-12-01,ZEEL,505537,A,325.2,338.9,324.65,337.0,324.35,813739,269895099.0
5331081,2021-12-02,ZEEL,505537,A,337.0,343.7,331.4,342.15,337.0,551385,185673699.0
5331082,2021-12-03,ZEEL,505537,A,347.0,356.0,345.3,350.0,342.15,1956009,686659403.0
5331083,2021-12-06,ZEEL,505537,A,352.0,363.9,351.75,355.9,350.0,2238623,801398175.0
5331084,2021-12-07,ZEEL,505537,A,361.5,361.8,349.0,350.6,355.9,632779,224070525.0
5331085,2021-12-08,ZEEL,505537,A,353.8,360.7,351.4,356.55,350.6,623852,222109769.0
5331086,2021-12-09,ZEEL,505537,A,358.0,370.95,354.75,367.7,356.55,954595,349089809.0
5331087,2021-12-10,ZEEL,505537,A,369.0,373.45,366.5,371.15,367.7,602644,223224754.0
5331088,2021-12-13,ZEEL,505537,A,373.7,374.7,355.0,358.8,371.15,1193876,432262977.0
5331089,2021-12-14,ZEEL,505537,A,357.5,372.5,353.0,370.3,358.8,1190599,431182343.0
5331090,2021-12-15,ZEEL,505537,A,371.0,378.6,362.1,367.45,370.3,1413931,526443445.0
5331091,2021-12-16,ZEEL,505537,A,372.0,372.0,360.25,368.25,367.45,763091,278798265.0
5331092,2021-12-17,ZEEL,505537,A,367.0,367.0,338.85,342.4,368.25,1550776,540792130.0
5331093,2021-12-20,ZEEL,505537,A,337.15,350.7,322.5,331.55,342.4,1515638,508100893.0
5331094,2021-12-21,ZEEL,505537,A,334.0,356.0,329.2,349.0,331.55,1838426,634816153.0
5331095,2021-12-22,ZEEL,505537,A,347.0,358.0,332.75,348.7,349.0,3578062,1236486113.0
5331096,2021-12-23,ZEEL,505537,A,355.8,357.0,335.3,338.1,348.7,1509883,525374025.0
5331097,2021-12-24,ZEEL,505537,A,342.0,342.2,330.0,331.7,338.1,682237,228450721.0
5331098,2021-12-27,ZEEL,505537,A,331.0,333.55,315.6,317.75,331.7,854113,276256491.0
5331099,2021-12-28,ZEEL,505537,A,318.0,325.35,317.75,321.55,317.75,501156,161328881.0
5331100,2021-12-30,ZEEL,505537,A,319.8,321.5,314.0,318.0,317.9,969459,308715770.0
5331101,2021-12-31,ZEEL,505537,A,318.55,323.05,318.3,320.9,318.0,402920,129143434.0
5331102,2022-01-03,ZEEL,505537,A,319.8,324.25,319.1,322.9,320.9,421593,136054752.0
5331103,2022-01-04,ZEEL,505537,A,330.0,330.0,321.45,322.35,322.9,438575,142630613.0
5331104,2022-01-05,ZEEL,505537,A,323.4,323.4,317.4,319.1,322.35,425245,135940587.0
5331105,2022-01-06,ZEEL,505537,A,315.25,325.6,315.25,324.5,319.1,593081,190326478.0
5331106,2022-01-07,ZEEL,505537,A,326.0,327.8,318.9,320.65,324.5,294844,95398334.0
5331107,2022-01-10,ZEEL,505537,A,324.5,330.35,320.95,328.25,320.65,362853,118498501.0
5331108,2022-01-11,ZEEL,505537,A,330.0,332.0,323.5,324.95,328.25,260442,85363870.0
5331109,2022-01-12,ZEEL,505537,A,325.15,328.15,323.55,325.85,324.95,325236,106010540.0
5331110,2022-01-13,ZEEL,505537,A,326.95,328.6,323.3,325.35,325.85,122602,39936564.0
5331111,2022-01-14,ZEEL,505537,A,325.55,326.5,321.45,322.6,325.35,172876,55991309.0
5331112,2022-01-17,ZEEL,505537,A,322.65,324.7,320.55,323.55,322.6,293510,94836532.0
5331113,2022-01-18,ZEEL,505537,A,323.55,324.7,315.35,316.35,323.55,530270,169289759.0
5331114,2022-01-19,ZEEL,505537,A,316.35,318.45,308.55,317.6,316.35,391651,123001592.0
5331115,2022-01-20,ZEEL,505537,A,317.0,317.35,307.35,308.55,317.6,533060,165802985.0
5331116,2022-01-21,ZEEL,505537,A,308.5,308.5,286.3,289.4,308.55,860083,255295469.0
5331117,2022-01-24,ZEEL,505537,A,289.4,290.8,262.6,268.05,289.4,1684999,458226743.0
5331118,2022-01-25,ZEEL,505537,A,269.8,289.7,264.3,288.7,268.05,870931,244725386.0
5331119,2022-01-27,ZEEL,505537,A,285.8,286.5,278.8,283.25,288.7,702035,198677951.0
5331120,2022-01-28,ZEEL,505537,A,286.55,292.7,284.05,285.6,283.25,649773,187277554.0
5331121,2022-01-31,ZEEL,505537,A,290.0,294.4,288.8,289.6,285.6,565084,164573112.0
5331122,2022-02-01,ZEEL,505537,A,294.0,294.55,284.95,289.45,289.6,650222,187605418.0
5331123,2022-02-02,ZEEL,505537,A,294.5,296.0,290.9,292.8,289.45,541136,158986044.0
5331124,2022-02-03,ZEEL,505537,A,284.85,292.1,280.15,287.55,292.8,680309,195726543.0
5331125,2022-02-04,ZEEL,505537,A,288.95,288.95,276.75,278.3,287.55,773122,216875265.0
5331126,2022-02-07,ZEEL,505537,A,278.0,280.65,266.1,273.55,278.3,420863,116583797.0
5331127,2022-02-08,ZEEL,505537,A,278.5,278.5,267.5,270.75,273.55,329781,89826090.0
5331128,2022-02-09,ZEEL,505537,A,275.45,276.0,267.4,268.05,270.75,258667,70125635.0
5331129,2022-02-10,ZEEL,505537,A,270.0,270.45,262.8,263.55,268.05,683685,182251087.0
5331130,2022-02-11,ZEEL,505537,A,266.0,267.45,260.9,261.85,263.55,1465580,388397703.0
5331131,2022-02-14,ZEEL,505537,A,259.6,260.1,248.2,249.5,261.85,612144,154996814.0
5331132,2022-02-15,ZEEL,505537,A,250.1,268.9,250.1,267.65,249.5,1591803,417658132.0
5331133,2022-02-16,ZEEL,505537,A,269.0,272.95,266.0,267.55,267.65,561662,150862009.0
5331134,2022-02-17,ZEEL,505537,A,268.0,268.95,261.9,262.9,267.55,231954,61663959.0
5331135,2022-02-18,ZEEL,505537,A,261.2,267.8,260.55,261.35,262.9,318812,84151540.0
5331136,2022-02-21,ZEEL,505537,A,258.45,261.7,253.05,254.3,261.35,339974,87364507.0
5331137,2022-02-22,ZEEL,505537,A,242.5,250.75,237.15,240.4,254.3,747682,182070699.0
5331138,2022-02-23,ZEEL,505537,A,246.4,246.4,239.5,240.35,240.4,436981,105881623.0
5331139,2022-02-24,ZEEL,505537,A,233.0,233.7,219.0,221.0,240.35,1229403,278748932.0
5331140,2022-02-25,ZEEL,505537,A,227.6,239.0,227.5,231.4,221.0,747904,174672004.0
5331141,2022-02-28,ZEEL,505537,A,226.1,232.9,219.7,228.9,231.4,1130944,253271677.0
5331142,2022-03-02,ZEEL,505537,A,228.9,241.2,227.95,237.65,228.9,775537,182960187.0
5331143,2022-03-03,ZEEL,505537,A,240.2,244.0,235.75,237.95,237.65,501591,120217512.0
5331144,2022-03-04,ZEEL,505537,A,237.75,238.55,221.2,224.5,237.95,738950,171168972.0
5331145,2022-03-07,ZEEL,505537,A,220.15,240.0,215.3,237.85,224.5,2241103,507623988.0
5331146,2022-03-08,ZEEL,505537,A,234.8,240.0,228.9,236.25,237.85,933677,219408494.0
5331147,2022-03-09,ZEEL,505537,A,238.1,253.0,235.8,250.65,236.25,1145221,283063728.0
5331148,2022-03-10,ZEEL,505537,A,257.0,257.15,245.0,246.85,250.65,799108,200340950.0
5331149,2022-03-11,ZEEL,505537,A,248.0,253.2,241.2,242.4,246.85,861235,212438934.0
5331150,2022-03-14,ZEEL,505537,A,242.6,262.25,242.6,258.85,242.4,3067445,792813861.0
5331151,2022-03-15,ZEEL,505537,A,260.0,263.9,252.95,254.15,258.85,800554,207735416.0
5331152,2022-03-16,ZEEL,505537,A,259.5,259.5,253.0,254.2,254.15,464880,118437874.0
5331153,2022-03-17,ZEEL,505537,A,257.8,261.5,255.85,258.65,254.2,617416,160020529.0
5331154,2022-03-21,ZEEL,505537,A,259.0,263.4,256.15,256.85,258.65,813421,211031210.0
5331155,2022-03-22,ZEEL,505537,A,255.65,258.65,243.2,248.55,256.85,1194053,297132504.0
5331156,2022-03-23,ZEEL,505537,A,250.0,260.8,244.35,256.05,248.55,1016922,256779767.0
